dataset,size,epoch,lr,momentum,bacth,weightDecay,testError,testLoss,trainTime,testTime,stdTestError,stdTestLoss,stdTrainTime,stdTestTime
mnist,0.5,16,0.01,0.99,256,0.001,0.0211,0.06771439697546884,97.12346839904785,0.9709551334381104,0,0,0,0
mnist,0.5,16,0.01,0.99,256,0.0001,0.8865,2.3017618675231932,89.29010367393494,0.922980785369873,0,0,0,0
mnist,0.5,16,0.01,0.99,512,0.0,0.0173,0.06852097933888435,119.75179386138916,1.1760060787200928,0,0,0,0
mnist,0.5,16,0.01,0.99,512,0.01,0.0263,0.08422647817134857,119.70423436164856,1.1014325618743896,0,0,0,0
mnist,0.5,16,0.01,0.99,512,0.001,0.0181,0.05817447669506073,109.7610604763031,1.1009302139282227,0,0,0,0
mnist,0.5,16,0.01,0.99,512,0.0001,0.0194,0.07415249874591827,122.37897086143494,1.1887474060058594,0,0,0,0
mnist,0.5,16,0.001,0.0,64,0.0,0.8865,2.298630767440796,107.030113697052,0.984229326248169,0,0,0,0
mnist,0.5,16,0.001,0.0,64,0.01,0.8865,2.300211626434326,92.31026911735535,0.9783675670623779,0,0,0,0
mnist,0.5,16,0.001,0.0,64,0.001,0.8865,2.2988501880645753,111.43360543251038,1.0368690490722656,0,0,0,0
mnist,0.5,16,0.001,0.0,64,0.0001,0.8865,2.2986531452178953,90.85867714881897,0.9180243015289307,0,0,0,0
mnist,0.5,16,0.001,0.0,128,0.0,0.899,2.30139959564209,101.72675371170044,0.9241189956665039,0,0,0,0
mnist,0.5,16,0.001,0.0,128,0.01,0.899,2.3016468772888183,102.13799333572388,0.9940412044525146,0,0,0,0
mnist,0.5,16,0.001,0.0,128,0.001,0.899,2.301428505325317,99.04213809967041,0.9292163848876953,0,0,0,0
mnist,0.5,16,0.001,0.0,128,0.0001,0.899,2.301402598953247,92.6953353881836,0.8688619136810303,0,0,0,0
mnist,0.5,16,0.001,0.0,256,0.0,0.899,2.302609457015991,94.21627354621887,0.9123358726501465,0,0,0,0
mnist,0.5,16,0.001,0.0,256,0.01,0.899,2.302657189941406,99.56215023994446,0.9018733501434326,0,0,0,0
mnist,0.5,16,0.001,0.0,256,0.001,0.899,2.3026147735595703,101.01468420028687,0.9508960247039795,0,0,0,0
mnist,0.5,16,0.001,0.0,256,0.0001,0.899,2.3026099460601808,88.84538722038269,0.9597909450531006,0,0,0,0
mnist,0.5,16,0.001,0.0,512,0.0,0.899,2.3033530601501466,102.3054530620575,1.0887198448181152,0,0,0,0
mnist,0.5,16,0.001,0.0,512,0.01,0.899,2.303353020477295,119.54953217506409,1.1428322792053223,0,0,0,0
mnist,0.5,16,0.001,0.0,512,0.001,0.899,2.30335304145813,101.24488615989685,1.029736042022705,0,0,0,0
mnist,0.5,16,0.001,0.0,512,0.0001,0.899,2.3033529804229738,113.26029419898987,1.107072114944458,0,0,0,0
mnist,0.5,16,0.001,0.9,64,0.0,0.0262,0.08896308541176841,107.93627595901489,1.0026652812957764,0,0,0,0
mnist,0.5,16,0.001,0.9,64,0.01,0.0353,0.1158004168510437,109.2839663028717,1.0114507675170898,0,0,0,0
mnist,0.5,16,0.001,0.9,64,0.001,0.0282,0.09212897067209706,89.36545753479004,1.0150039196014404,0,0,0,0
mnist,0.5,16,0.001,0.9,64,0.0001,0.0263,0.08868096010945738,88.90335726737976,0.9920854568481445,0,0,0,0
mnist,0.5,16,0.001,0.9,128,0.0,0.0391,0.1303067645072937,96.47125887870789,1.061171293258667,0,0,0,0
mnist,0.5,16,0.001,0.9,128,0.01,0.0598,0.19753053886890412,98.62472558021545,0.9344990253448486,0,0,0,0
mnist,0.5,16,0.001,0.9,128,0.001,0.04,0.13253006091117858,95.39119696617126,0.9140551090240479,0,0,0,0
mnist,0.5,16,0.001,0.9,128,0.0001,0.0398,0.13175495332181453,104.2642560005188,0.9582223892211914,0,0,0,0
mnist,0.5,16,0.001,0.9,256,0.0,0.0877,0.3054742050409317,91.76415705680847,1.0327177047729492,0,0,0,0
mnist,0.5,16,0.001,0.9,256,0.01,0.731,2.275178091812134,100.81350946426392,0.9062104225158691,0,0,0,0
mnist,0.5,16,0.001,0.9,256,0.001,0.0932,0.3190203223705292,94.44275903701782,0.9496924877166748,0,0,0,0
mnist,0.5,16,0.001,0.9,256,0.0001,0.0881,0.30715240592956544,85.00377750396729,0.9021143913269043,0,0,0,0
mnist,0.5,16,0.001,0.9,512,0.0,0.8865,2.2962178367614747,113.10099697113037,1.1056809425354004,0,0,0,0
mnist,0.5,16,0.001,0.9,512,0.01,0.8865,2.2995393299102784,113.89116358757019,1.1026270389556885,0,0,0,0
mnist,0.5,16,0.001,0.9,512,0.001,0.8865,2.2967451740264893,119.92867636680603,1.1163065433502197,0,0,0,0
mnist,0.5,16,0.001,0.9,512,0.0001,0.8865,2.2962732543945314,113.64695143699646,1.0577425956726074,0,0,0,0
mnist,0.5,16,0.001,0.95,64,0.0,0.0219,0.08115026909218286,117.59231090545654,1.037616491317749,0,0,0,0
mnist,0.5,16,0.001,0.95,64,0.01,0.0277,0.09094883544445038,111.52815866470337,1.079284429550171,0,0,0,0
mnist,0.5,16,0.001,0.95,64,0.001,0.0202,0.07190378032487352,113.82704520225525,1.061643123626709,0,0,0,0
mnist,0.5,16,0.001,0.95,64,0.0001,0.0207,0.07465949921569554,109.1121072769165,1.0176949501037598,0,0,0,0
mnist,0.5,16,0.001,0.95,128,0.0,0.0275,0.08795678343772888,99.38265347480774,0.9349570274353027,0,0,0,0
mnist,0.5,16,0.001,0.95,128,0.01,0.0316,0.10897380709797144,92.53931593894958,0.8651032447814941,0,0,0,0
mnist,0.5,16,0.001,0.95,128,0.001,0.0266,0.09041992621533573,79.30588412284851,0.8718166351318359,0,0,0,0
mnist,0.5,16,0.001,0.95,128,0.0001,0.0277,0.09017585328556597,87.6756067276001,0.9115140438079834,0,0,0,0
mnist,0.5,16,0.001,0.95,256,0.0,0.0423,0.14233520030379296,96.71335053443909,0.8803985118865967,0,0,0,0
mnist,0.5,16,0.001,0.95,256,0.01,0.0629,0.20732688401937485,101.50522685050964,0.9564859867095947,0,0,0,0
mnist,0.5,16,0.001,0.95,256,0.001,0.0419,0.14748208341002464,98.44153714179993,0.9480035305023193,0,0,0,0
mnist,0.5,16,0.001,0.95,256,0.0001,0.0417,0.14293413792848586,86.6051836013794,0.932030200958252,0,0,0,0
mnist,0.5,16,0.001,0.95,512,0.0,0.1117,0.3843171727180481,122.0638210773468,1.1610541343688965,0,0,0,0
mnist,0.5,16,0.001,0.95,512,0.01,0.8788,2.2880373664855957,115.91254115104675,1.104240894317627,0,0,0,0
mnist,0.5,16,0.001,0.95,512,0.001,0.1258,0.42261129817962645,104.87024807929993,1.0732407569885254,0,0,0,0
mnist,0.5,16,0.001,0.95,512,0.0001,0.1114,0.3835024242401123,113.12280488014221,1.0949864387512207,0,0,0,0
mnist,0.5,16,0.001,0.99,64,0.0,0.014,0.06513273237164387,110.48944520950317,1.0433990955352783,0,0,0,0
mnist,0.5,16,0.001,0.99,64,0.01,0.025,0.0783175554106012,93.75868701934814,1.0283076763153076,0,0,0,0
mnist,0.5,16,0.001,0.99,64,0.001,0.0158,0.05823509124030825,108.86803483963013,1.0338687896728516,0,0,0,0
mnist,0.5,16,0.001,0.99,64,0.0001,0.015,0.06576229828700511,93.02532362937927,0.9726715087890625,0,0,0,0
mnist,0.5,16,0.001,0.99,128,0.0,0.0159,0.06793002481613221,89.19952249526978,0.9329168796539307,0,0,0,0
mnist,0.5,16,0.001,0.99,128,0.01,0.0254,0.08393001069426537,102.64306712150574,0.9885385036468506,0,0,0,0
mnist,0.5,16,0.001,0.99,128,0.001,0.0166,0.06856894072592258,98.04812240600586,0.9163706302642822,0,0,0,0
mnist,0.5,16,0.001,0.99,128,0.0001,0.0162,0.06530558660044335,101.81011772155762,0.9363675117492676,0,0,0,0
mnist,0.5,16,0.001,0.99,256,0.0,0.0174,0.0572053418581374,99.09261512756348,0.8939549922943115,0,0,0,0
mnist,0.5,16,0.001,0.99,256,0.01,0.0243,0.07501306639164686,98.46264433860779,0.9415740966796875,0,0,0,0
mnist,0.5,16,0.001,0.99,256,0.001,0.0185,0.058024898623034823,91.6626410484314,0.8854265213012695,0,0,0,0
mnist,0.5,16,0.001,0.99,256,0.0001,0.0165,0.05876020237535704,89.63560843467712,0.8588144779205322,0,0,0,0
mnist,0.5,16,0.001,0.99,512,0.0,0.0328,0.10648941969871521,110.61097598075867,1.1355109214782715,0,0,0,0
mnist,0.5,16,0.001,0.99,512,0.01,0.0639,0.20211946868896485,113.87652349472046,1.1502065658569336,0,0,0,0
mnist,0.5,16,0.001,0.99,512,0.001,0.0344,0.11485224528312683,118.2546067237854,1.2123634815216064,0,0,0,0
mnist,0.5,16,0.001,0.99,512,0.0001,0.035,0.10853353996276856,110.8784613609314,1.093754768371582,0,0,0,0
mnist,0.5,16,0.0001,0.0,64,0.0,0.899,2.3035211612701416,107.27589058876038,1.0614638328552246,0,0,0,0
mnist,0.5,16,0.0001,0.0,64,0.01,0.899,2.303517234039307,87.7111234664917,1.002159833908081,0,0,0,0
mnist,0.5,16,0.0001,0.0,64,0.001,0.899,2.3035208660125734,99.47211217880249,1.0319898128509521,0,0,0,0
mnist,0.5,16,0.0001,0.0,64,0.0001,0.899,2.303521155166626,114.24463272094727,1.0314631462097168,0,0,0,0
mnist,0.5,16,0.0001,0.0,128,0.0,0.899,2.3038714653015138,96.60350561141968,0.9250736236572266,0,0,0,0
mnist,0.5,16,0.0001,0.0,128,0.01,0.899,2.303865855026245,98.77046537399292,0.9525957107543945,0,0,0,0
mnist,0.5,16,0.0001,0.0,128,0.001,0.899,2.3038708866119384,101.30031275749207,0.9496989250183105,0,0,0,0
mnist,0.5,16,0.0001,0.0,128,0.0001,0.899,2.303871431350708,100.1795392036438,0.9452738761901855,0,0,0,0
mnist,0.5,16,0.0001,0.0,256,0.0,0.899,2.304064353179932,90.78994226455688,0.9468812942504883,0,0,0,0
mnist,0.5,16,0.0001,0.0,256,0.01,0.899,2.3040605445861817,89.54830598831177,0.9756784439086914,0,0,0,0
mnist,0.5,16,0.0001,0.0,256,0.001,0.899,2.3040640041351317,98.65379166603088,0.9655659198760986,0,0,0,0
mnist,0.5,16,0.0001,0.0,256,0.0001,0.899,2.304064347076416,99.91484808921814,0.9645631313323975,0,0,0,0
mnist,0.5,16,0.0001,0.0,512,0.0,0.899,2.3041689235687257,110.13825583457947,1.0532960891723633,0,0,0,0
mnist,0.5,16,0.0001,0.0,512,0.01,0.899,2.3041666175842286,118.86265587806702,1.1661782264709473,0,0,0,0
mnist,0.5,16,0.0001,0.0,512,0.001,0.899,2.304168739700317,113.08339071273804,1.1031556129455566,0,0,0,0
mnist,0.5,16,0.0001,0.0,512,0.0001,0.899,2.3041688617706297,115.99100661277771,1.1382570266723633,0,0,0,0
mnist,0.5,16,0.0001,0.9,64,0.0,0.8865,2.2986512004852293,111.86163449287415,1.065826177597046,0,0,0,0
mnist,0.5,16,0.0001,0.9,64,0.01,0.8865,2.3002162853240966,104.55575060844421,1.0084142684936523,0,0,0,0
mnist,0.5,16,0.0001,0.9,64,0.001,0.8865,2.298868517303467,114.35246348381042,1.0676484107971191,0,0,0,0
mnist,0.5,16,0.0001,0.9,64,0.0001,0.8865,2.2986732406616213,109.61583042144775,1.052278757095337,0,0,0,0
mnist,0.5,16,0.0001,0.9,128,0.0,0.899,2.301404944229126,90.38672971725464,0.8943226337432861,0,0,0,0
mnist,0.5,16,0.0001,0.9,128,0.01,0.899,2.3016495208740233,97.10868883132935,0.9300382137298584,0,0,0,0
mnist,0.5,16,0.0001,0.9,128,0.001,0.899,2.301433070755005,83.03531050682068,0.896643877029419,0,0,0,0
mnist,0.5,16,0.0001,0.9,128,0.0001,0.899,2.3014079471588134,92.35752296447754,0.9764599800109863,0,0,0,0
mnist,0.5,16,0.0001,0.9,256,0.0,0.899,2.3026146480560303,91.31291794776917,0.9449169635772705,0,0,0,0
mnist,0.5,16,0.0001,0.9,256,0.01,0.899,2.302661089706421,88.40364098548889,0.9279196262359619,0,0,0,0
mnist,0.5,16,0.0001,0.9,256,0.001,0.899,2.3026198787689207,91.64556002616882,0.8699805736541748,0,0,0,0
mnist,0.5,16,0.0001,0.9,256,0.0001,0.899,2.3026151916503905,98.94895052909851,0.9731369018554688,0,0,0,0
mnist,0.5,16,0.0001,0.9,512,0.0,0.899,2.303360348510742,113.27279472351074,1.0678226947784424,0,0,0,0
mnist,0.5,16,0.0001,0.9,512,0.01,0.899,2.3033599906921385,121.56430101394653,1.161771297454834,0,0,0,0
mnist,0.5,16,0.0001,0.9,512,0.001,0.899,2.3033604095458986,114.4516749382019,1.2070214748382568,0,0,0,0
mnist,0.5,16,0.0001,0.9,512,0.0001,0.899,2.3033603176116944,106.92213416099548,1.0808141231536865,0,0,0,0
mnist,0.5,16,0.0001,0.95,64,0.0,0.1782,0.611328419303894,112.88853287696838,1.0434715747833252,0,0,0,0
mnist,0.5,16,0.0001,0.95,64,0.01,0.8865,2.2948999279022217,89.66074657440186,0.9671580791473389,0,0,0,0
mnist,0.5,16,0.0001,0.95,64,0.001,0.2535,1.3618203229904176,101.77913212776184,0.9464495182037354,0,0,0,0
mnist,0.5,16,0.0001,0.95,64,0.0001,0.1854,0.6416071953773499,111.70840549468994,1.0534954071044922,0,0,0,0
mnist,0.5,16,0.0001,0.95,128,0.0,0.8865,2.2987036003112795,98.86261892318726,0.9926245212554932,0,0,0,0
mnist,0.5,16,0.0001,0.95,128,0.01,0.8865,2.3002285915374756,99.01114869117737,0.9699947834014893,0,0,0,0
mnist,0.5,16,0.0001,0.95,128,0.001,0.8865,2.2989144313812258,83.30584216117859,0.8325867652893066,0,0,0,0
mnist,0.5,16,0.0001,0.95,128,0.0001,0.8865,2.298725399017334,83.65405702590942,0.9578206539154053,0,0,0,0
mnist,0.5,16,0.0001,0.95,256,0.0,0.899,2.3014141117095948,90.02183294296265,0.907132625579834,0,0,0,0
mnist,0.5,16,0.0001,0.95,256,0.01,0.899,2.30165355758667,91.56948518753052,0.9176709651947021,0,0,0,0
mnist,0.5,16,0.0001,0.95,256,0.001,0.899,2.3014413158416747,91.56619787216187,0.9095795154571533,0,0,0,0
mnist,0.5,16,0.0001,0.95,256,0.0001,0.899,2.3014168437957765,88.80581879615784,0.9275400638580322,0,0,0,0
mnist,0.5,16,0.0001,0.95,512,0.0,0.899,2.302637863922119,109.2460834980011,1.1622483730316162,0,0,0,0
mnist,0.5,16,0.0001,0.95,512,0.01,0.899,2.302679660797119,110.99967551231384,1.0810542106628418,0,0,0,0
mnist,0.5,16,0.0001,0.95,512,0.001,0.899,2.3026426078796387,112.29090166091919,1.1227574348449707,0,0,0,0
mnist,0.5,16,0.0001,0.95,512,0.0001,0.899,2.302638359451294,110.77245163917542,1.092604637145996,0,0,0,0
mnist,0.5,16,0.0001,0.99,64,0.0,0.0261,0.0891669105376117,99.09112906455994,0.8637292385101318,0,0,0,0
mnist,0.5,16,0.0001,0.99,64,0.01,0.0377,0.12385475661605597,88.13029861450195,0.9745950698852539,0,0,0,0
mnist,0.5,16,0.0001,0.99,64,0.001,0.0304,0.10092618341185153,93.86725282669067,1.0226964950561523,0,0,0,0
mnist,0.5,16,0.0001,0.99,64,0.0001,0.0273,0.09081342887170613,114.74143815040588,1.03183913230896,0,0,0,0
mnist,0.5,16,0.0001,0.99,128,0.0,0.0513,0.17354576258659363,94.64113473892212,0.9096453189849854,0,0,0,0
mnist,0.5,16,0.0001,0.99,128,0.01,0.0791,0.26665471398830415,83.9138617515564,0.8954076766967773,0,0,0,0
mnist,0.5,16,0.0001,0.99,128,0.001,0.0512,0.17270456739664078,97.60202097892761,0.9003400802612305,0,0,0,0
mnist,0.5,16,0.0001,0.99,128,0.0001,0.0512,0.17401774442195891,98.19740056991577,0.9533116817474365,0,0,0,0
mnist,0.5,16,0.0001,0.99,256,0.0,0.3924,1.8591399784088134,98.66283440589905,0.8715155124664307,0,0,0,0
mnist,0.5,16,0.0001,0.99,256,0.01,0.8865,2.2944647396087645,83.928719997406,0.9355475902557373,0,0,0,0
mnist,0.5,16,0.0001,0.99,256,0.001,0.5167,2.0840470363616945,98.22718572616577,0.932929277420044,0,0,0,0
mnist,0.5,16,0.0001,0.99,256,0.0001,0.4124,1.8922885648727417,85.42205810546875,0.9423980712890625,0,0,0,0
mnist,0.5,16,0.0001,0.99,512,0.0,0.8865,2.298583309555054,111.11204195022583,1.022606372833252,0,0,0,0
mnist,0.5,16,0.0001,0.99,512,0.01,0.8865,2.3000596813201906,104.88881492614746,1.0614068508148193,0,0,0,0
mnist,0.5,16,0.0001,0.99,512,0.001,0.8865,2.2987790943145754,118.93369150161743,1.1959803104400635,0,0,0,0
mnist,0.5,16,0.0001,0.99,512,0.0001,0.8865,2.298603380203247,112.70983242988586,1.0970332622528076,0,0,0,0
mnist,1.0,1,0.1,0.0,64,0.0,0.0252,0.07539842879809439,12.051755428314209,1.0496864318847656,0,0,0,0
mnist,1.0,1,0.1,0.0,64,0.01,0.0419,0.12994727179557086,9.746524572372437,1.026841163635254,0,0,0,0
mnist,1.0,1,0.1,0.0,64,0.001,0.0263,0.08361687811762095,12.26764726638794,0.9750239849090576,0,0,0,0
mnist,1.0,1,0.1,0.0,64,0.0001,0.0268,0.08046756382845342,12.671231508255005,0.9849388599395752,0,0,0,0
mnist,1.0,1,0.1,0.0,128,0.0,0.0423,0.13273555400520562,11.182734966278076,0.9485585689544678,0,0,0,0
mnist,1.0,1,0.1,0.0,128,0.01,0.0598,0.18739973320364953,9.867934942245483,0.9783890247344971,0,0,0,0
mnist,1.0,1,0.1,0.0,128,0.001,0.0464,0.14250948323607446,8.59833288192749,0.8546416759490967,0,0,0,0
mnist,1.0,1,0.1,0.0,128,0.0001,0.0424,0.13862852432653308,11.129480600357056,0.9873144626617432,0,0,0,0
mnist,1.0,1,0.1,0.0,256,0.0,0.092,0.30997903612852096,10.497443199157715,0.9767956733703613,0,0,0,0
mnist,1.0,1,0.1,0.0,256,0.01,0.8865,2.2908599266052248,11.217504262924194,0.9628832340240479,0,0,0,0
mnist,1.0,1,0.1,0.0,256,0.001,0.0926,0.30931529268026353,11.111612319946289,0.9875810146331787,0,0,0,0
mnist,1.0,1,0.1,0.0,256,0.0001,0.0908,0.3023817713260651,11.106651782989502,0.9362683296203613,0,0,0,0
mnist,1.0,1,0.1,0.0,512,0.0,0.7901,2.2864864612579345,13.679113864898682,1.1849849224090576,0,0,0,0
mnist,1.0,1,0.1,0.0,512,0.01,0.8865,2.29850154838562,13.559767246246338,1.1357314586639404,0,0,0,0
mnist,1.0,1,0.1,0.0,512,0.001,0.8551,2.2893050315856933,13.581372499465942,1.1023154258728027,0,0,0,0
mnist,1.0,1,0.1,0.0,512,0.0001,0.7982,2.286784935760498,13.607283592224121,1.106515884399414,0,0,0,0
mnist,1.0,1,0.1,0.9,64,0.0,0.0331,0.0991870705574751,12.508647441864014,1.075486660003662,0,0,0,0
mnist,1.0,1,0.1,0.9,64,0.01,0.8865,2.303475152206421,12.612197637557983,0.9925737380981445,0,0,0,0
mnist,1.0,1,0.1,0.9,64,0.001,0.8865,2.3037774627685548,11.985340595245361,0.974658727645874,0,0,0,0
mnist,1.0,1,0.1,0.9,64,0.0001,0.0408,0.1355794771850109,9.701663970947266,1.0390756130218506,0,0,0,0
mnist,1.0,1,0.1,0.9,128,0.0,0.0513,0.16760341589450836,10.838902950286865,0.8755426406860352,0,0,0,0
mnist,1.0,1,0.1,0.9,128,0.01,0.8865,2.301974882507324,8.901346683502197,0.9108209609985352,0,0,0,0
mnist,1.0,1,0.1,0.9,128,0.001,0.8865,2.301988470077515,11.686767578125,0.9681355953216553,0,0,0,0
mnist,1.0,1,0.1,0.9,128,0.0001,0.8865,2.3022899997711184,11.442403316497803,1.0320124626159668,0,0,0,0
mnist,1.0,1,0.1,0.9,256,0.0,0.902,nan,11.645638227462769,0.9303772449493408,0,0,0,0
mnist,1.0,1,0.1,0.9,256,0.01,0.8865,2.301284120178223,9.739489793777466,0.9210891723632812,0,0,0,0
mnist,1.0,1,0.1,0.9,256,0.001,0.9042,3.126130865097046,10.010046243667603,0.8871872425079346,0,0,0,0
mnist,1.0,1,0.1,0.9,256,0.0001,0.8865,2.3013520290374756,9.971810340881348,0.9153084754943848,0,0,0,0
mnist,1.0,1,0.1,0.9,512,0.0,0.8865,2.301780100631714,12.94951868057251,1.096369743347168,0,0,0,0
mnist,1.0,1,0.1,0.9,512,0.01,0.8865,2.3015451663970947,13.677502393722534,1.11671781539917,0,0,0,0
mnist,1.0,1,0.1,0.9,512,0.001,0.902,nan,13.62720537185669,1.0980961322784424,0,0,0,0
mnist,1.0,1,0.1,0.9,512,0.0001,0.6626,2.0546874488830564,13.70605993270874,1.0820257663726807,0,0,0,0
mnist,1.0,1,0.1,0.95,64,0.0,0.8865,2.3054666007995603,11.509584665298462,1.0079936981201172,0,0,0,0
mnist,1.0,1,0.1,0.95,64,0.01,0.8865,2.305003614807129,26.073084592819214,1.0373907089233398,0,0,0,0
mnist,1.0,1,0.1,0.95,64,0.001,0.902,nan,11.631170988082886,1.000830888748169,0,0,0,0
mnist,1.0,1,0.1,0.95,64,0.0001,0.8865,2.305460961151123,10.0267333984375,0.9652824401855469,0,0,0,0
mnist,1.0,1,0.1,0.95,128,0.0,0.8972,2.303401425552368,10.55316424369812,0.9460387229919434,0,0,0,0
mnist,1.0,1,0.1,0.95,128,0.01,0.8972,2.303277972793579,8.832792043685913,0.9036483764648438,0,0,0,0
mnist,1.0,1,0.1,0.95,128,0.001,0.8972,2.303402111816406,10.12418270111084,0.975919246673584,0,0,0,0
mnist,1.0,1,0.1,0.95,128,0.0001,0.8972,2.303410775375366,11.033215999603271,0.9262847900390625,0,0,0,0
mnist,1.0,1,0.1,0.95,256,0.0,0.8865,2.3019092250823974,11.042220830917358,0.9391951560974121,0,0,0,0
mnist,1.0,1,0.1,0.95,256,0.01,0.8865,2.3022907585144043,9.475812911987305,0.8920121192932129,0,0,0,0
mnist,1.0,1,0.1,0.95,256,0.001,0.8865,2.301886270904541,11.196655511856079,0.9607560634613037,0,0,0,0
mnist,1.0,1,0.1,0.95,256,0.0001,0.8865,2.301903634643555,10.918774127960205,0.8799350261688232,0,0,0,0
mnist,1.0,1,0.1,0.95,512,0.0,0.899,2.302308891296387,13.674641370773315,1.0470125675201416,0,0,0,0
mnist,1.0,1,0.1,0.95,512,0.01,0.8865,2.312246989440918,13.492537498474121,1.0968611240386963,0,0,0,0
mnist,1.0,1,0.1,0.95,512,0.001,0.8865,2.3024402862548827,13.839354991912842,1.1150970458984375,0,0,0,0
mnist,1.0,1,0.1,0.95,512,0.0001,0.8865,2.3022552085876464,13.045169591903687,1.0954170227050781,0,0,0,0
mnist,1.0,1,0.1,0.99,64,0.0,0.9018,2.3274621322631837,12.050947666168213,0.9884114265441895,0,0,0,0
mnist,1.0,1,0.1,0.99,64,0.01,0.9018,2.3097838119506835,11.927457571029663,0.9809374809265137,0,0,0,0
mnist,1.0,1,0.1,0.99,64,0.001,0.902,nan,12.120689392089844,0.975287675857544,0,0,0,0
mnist,1.0,1,0.1,0.99,64,0.0001,0.9018,2.32912045211792,9.603072881698608,1.0157852172851562,0,0,0,0
mnist,1.0,1,0.1,0.99,128,0.0,0.8865,2.3134225395202637,11.249666690826416,0.9653422832489014,0,0,0,0
mnist,1.0,1,0.1,0.99,128,0.01,0.902,nan,11.097150325775146,0.954031229019165,0,0,0,0
mnist,1.0,1,0.1,0.99,128,0.001,0.899,2.3117931880950926,8.735634088516235,0.936793327331543,0,0,0,0
mnist,1.0,1,0.1,0.99,128,0.0001,0.902,nan,9.194443464279175,0.9064321517944336,0,0,0,0
mnist,1.0,1,0.1,0.99,256,0.0,0.8865,2.323369271469116,11.204512357711792,0.9883854389190674,0,0,0,0
mnist,1.0,1,0.1,0.99,256,0.01,0.902,nan,9.959123611450195,0.9594900608062744,0,0,0,0
mnist,1.0,1,0.1,0.99,256,0.001,0.902,nan,10.524967193603516,0.9660899639129639,0,0,0,0
mnist,1.0,1,0.1,0.99,256,0.0001,0.902,nan,11.278416633605957,0.9389138221740723,0,0,0,0
mnist,1.0,1,0.1,0.99,512,0.0,0.9042,2.3481506328582764,13.242268085479736,1.2048208713531494,0,0,0,0
mnist,1.0,1,0.1,0.99,512,0.01,0.8865,2.315123806762695,13.831649780273438,1.017402172088623,0,0,0,0
mnist,1.0,1,0.1,0.99,512,0.001,0.902,nan,13.63207483291626,1.0788745880126953,0,0,0,0
mnist,1.0,1,0.1,0.99,512,0.0001,0.8865,2.3100988998413086,12.894205093383789,1.0760326385498047,0,0,0,0
mnist,1.0,1,0.01,0.0,64,0.0,0.8865,2.296221434020996,11.99245309829712,0.9702014923095703,0,0,0,0
mnist,1.0,1,0.01,0.0,64,0.01,0.8865,2.2995964099884034,12.08833622932434,0.9483253955841064,0,0,0,0
mnist,1.0,1,0.01,0.0,64,0.001,0.8865,2.2967712200164794,13.107512712478638,1.0823156833648682,0,0,0,0
mnist,1.0,1,0.01,0.0,64,0.0001,0.8865,2.2962864585876464,10.24490475654602,0.9942233562469482,0,0,0,0
mnist,1.0,1,0.01,0.0,128,0.0,0.899,2.300823405456543,8.7372727394104,0.8577818870544434,0,0,0,0
mnist,1.0,1,0.01,0.0,128,0.01,0.899,2.3012410247802735,10.869653940200806,0.9514522552490234,0,0,0,0
mnist,1.0,1,0.01,0.0,128,0.001,0.899,2.3008740516662596,10.088620662689209,0.9491152763366699,0,0,0,0
mnist,1.0,1,0.01,0.0,128,0.0001,0.899,2.300828461456299,10.398539304733276,0.9085714817047119,0,0,0,0
mnist,1.0,1,0.01,0.0,256,0.0,0.899,2.30225708732605,9.779891967773438,0.9529764652252197,0,0,0,0
mnist,1.0,1,0.01,0.0,256,0.01,0.899,2.302344189453125,9.575766801834106,0.9667589664459229,0,0,0,0
mnist,1.0,1,0.01,0.0,256,0.001,0.899,2.3022663024902346,10.766949653625488,0.8978033065795898,0,0,0,0
mnist,1.0,1,0.01,0.0,256,0.0001,0.899,2.3022579971313477,9.192501544952393,0.8951730728149414,0,0,0,0
mnist,1.0,1,0.01,0.0,512,0.0,0.899,2.3031353439331053,13.043078422546387,1.0819110870361328,0,0,0,0
mnist,1.0,1,0.01,0.0,512,0.01,0.899,2.3031427978515624,13.795721769332886,1.08370041847229,0,0,0,0
mnist,1.0,1,0.01,0.0,512,0.001,0.899,2.3031362236022948,12.772982597351074,1.0570769309997559,0,0,0,0
mnist,1.0,1,0.01,0.0,512,0.0001,0.899,2.3031355083465574,13.560632467269897,1.0283706188201904,0,0,0,0
mnist,1.0,1,0.01,0.9,64,0.0,0.0281,0.09138212604410946,11.815995693206787,1.009026050567627,0,0,0,0
mnist,1.0,1,0.01,0.9,64,0.01,0.0397,0.12965695001333952,12.316903352737427,0.9753737449645996,0,0,0,0
mnist,1.0,1,0.01,0.9,64,0.001,0.028,0.09197154363095761,9.49724268913269,1.037581443786621,0,0,0,0
mnist,1.0,1,0.01,0.9,64,0.0001,0.0299,0.09324216316863894,12.055864810943604,1.0225777626037598,0,0,0,0
mnist,1.0,1,0.01,0.9,128,0.0,0.0471,0.15307910592854024,9.119632005691528,0.9370615482330322,0,0,0,0
